id,ambiguity_type,gold_ambiguous,predicted_ambiguous,ambiguity_decision_correct,model_questions,num_questions,asked_question,model_question_first_similarity,model_question_best_similarity,resolved_proxy_first,resolved_proxy_any,json_exact_valid,json_schema_valid,json_recoverable_parse
124,preferences,True,True,True,"['Which type of chips are needed?', 'Are the chips already stocked?', 'Are there any other types of snacks that need to be stocked?']",3,True,0.6775988936424255,0.6775988936424255,False,False,True,True,False
125,preferences,True,True,True,"['Which container do you want me to place the apple and the peach in?', 'Is it the plastic food storage container or the glass food storage container?', 'Do you want me to place them in the top drawer or the bottom drawer?']",3,True,0.8596658110618591,0.8596658110618591,True,True,True,True,False
126,common_sense_knowledge,True,True,True,"['What type of kitchen appliance do you want me to use to clean the dirty sponge?', 'Do you want me to rinse the sponge after cleaning it with dish soap?']",2,True,0.6052901744842529,0.8070262670516968,False,True,True,True,False
127,preferences,True,True,True,"['Which type of milk bottle do you want me to use (glass or oat)?', 'Is the cup you want me to pour the milk into already on the counter or do I need to get it from somewhere else?', 'Do you want me to pour the milk into a specific cup or any cup will do?']",3,True,0.7025639414787292,0.7025639414787292,False,False,True,True,False
128,common_sense_knowledge,True,True,True,"['Is the glass food storage container located in the top drawer?', 'Is the glass food storage container located in the bottom drawer?', 'Is the glass food storage container located above the stove but not in a cabinet?']",3,True,0.6856257915496826,0.6856257915496826,False,False,True,True,False
129,common_sense_knowledge,True,True,True,"['What type of knives are needed for dinner?', 'Are there any specific knives missing from the knife block?', 'Are there any knives in the knife block that need to be cleaned or replaced?']",3,True,0.6479040384292603,0.6479040384292603,False,False,True,True,False
130,common_sense_knowledge,True,True,True,"['Which type of bread do you want me to toast?', 'Do you want me to toast the bread to a specific level of crispiness?', 'Do you want to toast both slices of bread or just one?']",3,True,0.6535531878471375,0.6535531878471375,False,False,True,True,False
131,common_sense_knowledge,True,True,True,"['How many eggs are required for the smoothie?', 'What is the desired consistency of the smoothie?', 'Are there any additional ingredients that should be included in the smoothie?']",3,True,0.42953407764434814,0.497346967458725,False,False,True,True,False
132,preferences,True,True,True,"['Which type of chocolate tablet should I use (almond milk or dark)?', 'Is the butter to be melted or used as is?', 'How will I know when the chocolate is melted (is it a specific temperature or visual cue)?']",3,True,0.9028687477111816,0.9028687477111816,True,True,True,True,False
133,common_sense_knowledge,True,True,True,"['Which cup do you want to use (porcelain, beer mug, ceramic mug, glass mug, plastic cup, paper cup, or glass)?', 'Is the condensed milk to be stored in the top or bottom drawer?']",2,True,0.2810875475406647,0.8009565472602844,False,True,True,True,False
134,preferences,True,True,True,"['What type of bowl do you want me to use?', 'What ingredients do you want me to mix together?', 'Do you want to wash the ingredients before mixing?']",3,True,0.5623645782470703,0.750009298324585,False,True,True,True,False
135,preferences,True,True,True,"['Which bowl do you want me to use?', 'Which utensil do you want me to use to beat the eggs (e.g. stainless steel dinner fork, stainless steel salad fork, chopsticks)?', ""What does 'until the yolks and whites are fully combined' mean in terms of the desired consistency?""]",3,True,0.43619775772094727,0.8210101127624512,False,True,True,True,False
136,common_sense_knowledge,True,True,True,"['Is the peanut butter to be spread on one slice of bread or both?', 'Is the mixed fruit jam to be spread on one slice of bread or both?', 'Is the toasted bread to be used instead of the uncut white bread?']",3,True,0.3110325038433075,0.3110325038433075,False,False,True,True,False
137,preferences,True,True,True,"['What type of cheese do you want me to grate?', 'Do you want me to toast a specific type of bread?', 'Which can of soda do you want me to serve with the toast and cheese?']",3,True,0.4928087890148163,0.7229212522506714,False,False,True,True,False
138,preferences,True,True,True,"['Which type of cheese should I use?', 'What is the desired level of doneness for the bread?', 'Is there a specific type of pan I should use?']",3,True,0.8258851766586304,0.8258851766586304,True,True,True,True,False
139,preferences,True,True,True,"['Which type of corn (canned corn, canned green peas, canned beans) should be used?', 'Should the corn be sautéed with any additional ingredients (e.g. oil, seasonings)?', 'What is the desired level of doneness for the corn?']",3,True,0.581744909286499,0.581744909286499,False,False,True,True,False
140,preferences,True,True,True,"['Which cup do you want to use (porcelain cup, beer mug, ceramic mug, glass mug, plastic cup, paper cup, glass)?', 'Is the tea kettle already filled with water?', 'Is the tea kettle turned on?']",3,True,0.7493371963500977,0.7493371963500977,False,False,True,True,False
141,preferences,True,True,True,"['Which type of yogurt should I use (strawberry, greek, or vanilla)?', 'Should I add any other ingredients to the smoothie?', 'What is the desired consistency of the smoothie (thick, thin, or medium)?']",3,True,0.4200250804424286,0.5784119367599487,False,False,True,True,False
142,preferences,True,True,True,"['Which type of berries are you referring to (strawberries, raspberries, or cherries)?', 'Are you sure you want to wash all the berries, or just a specific amount?', 'Do you want to dry them on the kitchen towel instead of the paper towel?']",3,True,0.5385016202926636,0.7689290046691895,False,True,True,True,False
143,preferences,True,True,True,"['What type of bread do you want me to take?', 'Do you want me to take sliced or uncut bread?', 'Do you want me to take the whole wheat or white bread?']",3,True,0.8525116443634033,0.8525116443634033,True,True,True,True,False
144,common_sense_knowledge,True,True,True,"['Is the sink filled with hot water?', 'Is the dish soap located near the sink?', 'Is the designated spot for drying the sponge a rack or a tray?']",3,True,0.24903911352157593,0.7832646369934082,False,True,True,True,False
145,safety,True,True,True,"['What type of water should be used for cooking the spaghetti?', 'Is the spaghetti to be cooked with any specific sauce or seasonings?', 'Is the spaghetti to be cooked in the saucepan or the stockpot?']",3,True,0.7268546223640442,0.7268546223640442,False,False,True,True,False
146,preferences,True,True,True,"['What type of oven is available in the kitchen?', 'What is the desired temperature for baking the apple pie?', 'Is there an apple in the kitchen to make the apple pie?']",3,True,0.5544522404670715,0.6364213228225708,False,False,True,True,False
147,common_sense_knowledge,True,True,True,"['Which pan is the hot pan?', 'Is the hot pan already on the stove?', 'Is the olive oil in a container that can be poured?']",3,True,0.3879404067993164,0.6465712189674377,False,False,True,True,False
148,preferences,True,True,True,"['Which small plate do you want me to use?', 'Is the cinnamon sugar donut on the counter or in one of the drawers?', 'Are there multiple cinnamon sugar donuts available?']",3,True,0.5729889869689941,0.6055002212524414,False,False,True,True,False
149,common_sense_knowledge,True,True,True,"['Is the glass food storage container clean and empty?', 'Is the knife from the knife block sharp enough to slice the ham thinly?', ""Is the glass food storage container's lid available?""]",3,True,0.47746944427490234,0.5271962881088257,False,False,True,True,False
150,common_sense_knowledge,True,True,True,"['Which cookware do you want me to remove from the stove?', 'Which table do you want me to place the cookware on?', 'Is the cookware on the stove currently in use?']",3,True,0.8786536455154419,0.8786536455154419,True,True,True,True,False
151,common_sense_knowledge,True,True,True,"['What type of bread should I use to make the baguette slices?', 'Which type of chips should I use to add flavor and crunch to the toasted baguette slices?', 'How much olive oil should I spread onto each toasted baguette slice?']",3,True,0.6391888856887817,0.6391888856887817,False,False,True,True,False
152,common_sense_knowledge,True,True,True,"['What is the desired level of doneness for the yolks?', 'What type of oil should be used for cooking the eggs and avocado?', 'How should the eggs and avocado be served on the plate?']",3,True,0.10302373766899109,0.6734561324119568,False,False,True,True,False
153,common_sense_knowledge,True,True,True,"['What type of olive oil should I use?', 'What is the exact temperature for medium-high heat?', 'How do I determine if the salmon is cooked through?']",3,True,0.184565007686615,0.6863486766815186,False,False,True,True,False
154,common_sense_knowledge,True,True,True,"['Which can of corn do you want me to open?', ""Is the liquid to be drained the corn liquid or the can's liquid?"", 'Are you referring to the canned corn or the fresh corn on the counter?']",3,True,0.7519806623458862,0.7519806623458862,True,True,True,True,False
155,preferences,True,True,True,"['What type of snack are you looking for?', 'Is the snack in the top drawer or the bottom drawer?', 'Is the snack a food item or a utensil?']",3,True,0.7367879152297974,0.7367879152297974,False,False,True,True,False
