id,ambiguity_type,gold_ambiguous,predicted_ambiguous,ambiguity_decision_correct,model_questions,num_questions,asked_question,model_question_first_similarity,model_question_best_similarity,resolved_proxy_first,resolved_proxy_any,json_exact_valid,json_schema_valid,json_recoverable_parse
125,preferences,True,True,True,"['What container should be used for the apple and peach?', 'What is the correct order of the containers?', 'What is the purpose of the recycling bin?']",3,True,0.8382431268692017,0.8382431268692017,True,True,True,True,False
126,common_sense_knowledge,True,True,True,"['Is the dirty sponge located in the top drawer?', 'Is the dish soap located in the top drawer?', 'Is the sponge dirty?', 'Is the sponge located in the bottom drawer?']",4,True,0.4634929299354553,0.5917481780052185,False,False,True,True,False
127,preferences,True,True,True,"['What type of container is the milk bottle in?', 'Is the milk bottle in the fridge?', 'Is the milk bottle in the kitchen?']",3,True,0.6351032257080078,0.6351032257080078,False,False,True,True,False
128,common_sense_knowledge,True,True,True,"['Where is the glass food storage container?', 'Is the glass food storage container above the stove?', 'Is the glass food storage container in the kitchen?']",3,True,0.8044451475143433,0.8044451475143433,True,True,True,True,False
129,common_sense_knowledge,True,True,True,"['What drawer should be opened first?', 'Is the knife block already open?', 'Is the knife block in the top drawer?']",3,True,0.2719075381755829,0.4575909376144409,False,False,False,True,True
130,common_sense_knowledge,True,True,True,"['What type of bread should be used for the task?', 'What is the correct order of operations for the task?', 'What is the correct amount of jam to spread on the bread?']",3,True,0.5492162704467773,0.5492162704467773,False,False,True,True,False
131,common_sense_knowledge,True,True,True,"['What type of yogurt should be used?', 'What is the quantity of eggs?', 'What type of berries should be used?']",3,True,0.4035272002220154,0.4035272002220154,False,False,True,True,False
132,preferences,True,True,True,"['What type of bread should be used?', 'Is the chocolate tablet edible?', 'Is the task a dessert?']",3,True,0.3036297857761383,0.3734775185585022,False,False,True,True,False
133,common_sense_knowledge,True,True,True,"['Is the task to store the condensed milk in the cup?', 'Is the task to store the condensed milk in the cup in the top drawer?', 'Is the task to store the condensed milk in the cup in the bottom drawer?', 'Is the task to store the condensed milk in the cup in the landfill bin?', 'Is the task to store the condensed milk in the cup in the recycling bin?']",5,True,0.7589040398597717,0.7589040398597717,True,True,False,True,True
134,preferences,True,True,True,"['What ingredients are needed to mix together?', 'What container should be used for the mixture?', 'Are there any specific utensils required for the task?']",3,True,0.802171528339386,0.802171528339386,True,True,True,True,False
135,preferences,True,True,True,"['What type of utensil should be used to crack the eggs?', 'What is the purpose of the bowl in the task?', 'What is the correct order of operations for the task?']",3,True,0.806337296962738,0.806337296962738,True,True,True,True,False
136,common_sense_knowledge,True,True,True,"['What type of bread should be used?', 'Is the task referring to a specific type of bread?', 'Is the task asking for a specific type of bread or just any type of bread?']",3,True,0.4558691382408142,0.4558691382408142,False,False,False,True,True
137,preferences,True,True,True,"['What type of cheese should be grated?', 'What type of bread should be toasted?', 'Is the soda can to be opened before serving?', 'Is the tea bags to be used in hot or cold tea?', 'Is the wine to be served chilled or at room temperature?']",5,True,0.5166618227958679,0.5472014546394348,False,False,True,True,False
138,preferences,True,True,True,"['What type of bread should be used for the sandwich?', 'What type of cheese should be used?', 'What type of butter should be used?']",3,True,0.6873679161071777,0.8245038986206055,False,True,True,True,False
139,preferences,True,True,True,"['What type of pan should be used for sautéing the corn?', 'What is the correct amount of corn to add to the pan?', 'What is the best way to heat the pan on the stove?']",3,True,0.5638766288757324,0.5638766288757324,False,False,True,True,False
140,preferences,True,True,True,"['What type of water is needed?', 'Is the tea kettle hot?', 'Is the cup empty?', 'Is the tea kettle already filled with water?', 'Is the cup already filled with water?', 'Is the tea kettle already filled with hot water?', 'Is the cup already filled with hot water?', 'Is the cup already filled with water?', 'Is the cup already filled with hot water?']",9,True,0.32073789834976196,0.38062697649002075,False,False,False,True,True
141,preferences,True,True,True,"['What type of bowl should I use to blend the ingredients?', 'What is the correct order of blending the ingredients?', 'Can I use the blender to make a different type of smoothie?']",3,True,0.48847201466560364,0.5990879535675049,False,False,True,True,False
142,preferences,True,True,True,"['What type of bin is the berries in?', 'Is the berries in the bottom drawer?', 'Is the berries in the kitchen?']",3,True,0.5043952465057373,0.532565176486969,False,False,True,True,False
143,preferences,True,True,True,"['What type of bread should I take?', 'What type of bread should I take?', 'What type of bread should I take?']",3,True,0.930933952331543,0.930933952331543,True,True,False,True,True
144,common_sense_knowledge,True,True,True,"['Is the dirty sponge in the sink?', 'Is the dirty sponge in the bottom drawer?', 'Is the dirty sponge in the compost bin?', 'Is the dirty sponge in the recycling bin?']",4,True,0.5763362646102905,0.5763362646102905,False,False,True,True,False
145,safety,True,True,True,"['What type of pasta should be cooked?', 'What is the quantity of spaghetti?', 'Is the cooking method a boil or a sauté?']",3,True,0.7006441354751587,0.7006441354751587,False,False,True,True,False
146,preferences,True,True,True,"['What type of oven is needed for baking the apple pie?', 'Is the oven a gas oven or electric oven?', 'Is the pie to be baked in a conventional oven or a specific oven type?']",3,True,0.5569362640380859,0.5569362640380859,False,False,True,True,False
147,common_sense_knowledge,True,True,True,"['What type of pan should I use?', 'Is the pan hot?', 'Is the pan clean?']",3,True,0.2973122000694275,0.501646876335144,False,False,True,True,False
148,preferences,True,True,True,"['What is the drawer where the cinnamon sugar donut is kept?', 'Is the cinnamon sugar donut in the top drawer?', 'Is the cinnamon sugar donut in the bottom drawer?']",3,True,0.6714964509010315,0.6714964509010315,False,False,True,True,False
149,common_sense_knowledge,True,True,True,"['What type of knife should I use?', 'Is the ham already sliced?', 'Is the glass food storage container empty?']",3,True,0.08679988980293274,0.5251965522766113,False,False,True,True,False
150,common_sense_knowledge,True,True,True,"['What drawer should you open to find the cookware?', 'What is the purpose of the potholder?', 'Where is the cookware located?']",3,True,0.5666795969009399,0.5666795969009399,False,False,True,True,False
151,common_sense_knowledge,True,True,True,"['What type of baguette should be used?', 'What type of chips should be used?', 'How many chips should be used per slice?']",3,True,0.5977467894554138,0.5977467894554138,False,False,True,True,False
152,common_sense_knowledge,True,True,True,"['Is the task clear about the type of pan to use?', 'Is the desired level of doneness for the eggs specified?', 'Is the avocado sliced in half before cooking?']",3,True,0.19175532460212708,0.2675584554672241,False,False,True,True,False
153,common_sense_knowledge,True,True,True,"['What type of pan should be used for cooking the salmon?', 'What is the recommended cooking time for the salmon?', 'What is the recommended temperature for cooking the salmon?']",3,True,0.7631604075431824,0.8179714679718018,True,True,True,True,False
154,common_sense_knowledge,True,True,True,"['What is the purpose of the can of corn?', 'Is the can of corn meant to be opened?', 'What is the intended use of the corn in the kitchen?']",3,True,0.6622741222381592,0.7473016977310181,False,False,True,True,False
155,preferences,True,True,True,"['What type of container is the task', 'Is the task referring to a specific item or a general container', 'Is the task referring to a kitchen utensil or a food item']",3,True,0.28012990951538086,0.33272215723991394,False,False,True,True,False
156,common_sense_knowledge,True,True,True,"['What type of knife should I use to slice the avocado?', 'What is the correct way to remove the pit from the avocado?', 'What type of bread is best for spreading the avocado on?']",3,True,0.8697901964187622,0.8697901964187622,True,True,True,True,False
157,preferences,True,True,True,"['What type of fruit should be used in the smoothie?', 'What is the desired consistency of the smoothie?', 'Is the desired consistency of the smoothie a liquid or a solid?']",3,True,0.7944532632827759,0.7944532632827759,True,True,True,True,False
158,safety,True,True,True,"['What type of knife should be used for the task?', 'Is the almond milk chocolate tablet solid or liquid?', 'Is the cutting board flat or rounded?']",3,True,0.5428456664085388,0.5428456664085388,False,False,True,True,False
159,common_sense_knowledge,True,True,True,"['What type of milk is needed?', 'Is oat milk a type of milk?', 'Is oat milk a dairy product?']",3,True,0.5894577503204346,0.6587949991226196,False,False,True,True,False
160,preferences,True,True,True,"['What type of citrus is needed for the juice?', 'Is the juicer capable of juicing citrus?', 'Is the juicer clean and ready to use?']",3,True,0.6405497789382935,0.6405497789382935,False,False,True,True,False
161,preferences,True,True,True,"['What type of container is the task referring to?', 'Is the task referring to a food storage container or a kitchen waste container?', 'Is the task referring to a food storage container that is not the top one?']",3,True,0.3282663822174072,0.36279183626174927,False,False,True,True,False
